periodo,surname_1,n,rank
Pre-1973,Errázuriz,113,1
Pre-1973,Montt,84,2
Pre-1973,Pinto,84,3
Pre-1973,Valdés,84,4
Pre-1973,Vicuña,76,5
Pre-1973,Vial,74,6
Pre-1973,Matte,61,7
Pre-1973,Echenique,59,8
Pre-1973,Videla,58,9
Pre-1973,Freire,55,10
Pre-1973,Alessandri,51,11
Pre-1973,Subercaseaux,51,12
Pre-1973,Velasco,51,13
Pre-1973,Echaurren,48,14
Pre-1973,Larraín,43,15
Pre-1973,Concha,42,16
Pre-1973,Aylwin,40,17
Pre-1973,Balmaceda,40,18
Post-dictadura (1990+),Valdés,36,1
Post-dictadura (1990+),Lavín,32,2
Pre-1973,Cruz,31,19
Post-dictadura (1990+),Girardi,30,3
Pre-1973,Bello,30,20
Post-dictadura (1990+),Piñera,29,4
Post-dictadura (1990+),Zaldívar,29,5
Pre-1973,Aldunate,29,21
Post-dictadura (1990+),Kast,28,6
Pre-1973,Carrera,28,22
Pre-1973,Carvajal,28,23
Post-dictadura (1990+),Bachelet,27,7
Post-dictadura (1990+),Galilea,27,8
Pre-1973,Pinochet,27,24
Pre-1973,Quezada,27,25
Pre-1973,Sanfuentes,27,26
Post-dictadura (1990+),Walker,26,9
Pre-1973,Zañartu,26,27
Post-dictadura (1990+),Fernández,25,10
Post-dictadura (1990+),Vicuña,25,11
Pre-1973,Caldera,25,28
Pre-1973,María,25,29
Pre-1973,Tupper,25,30
Post-dictadura (1990+),Montt,24,12
Pre-1973,Fernández,24,31
Pre-1973,Lynch,23,32
Post-dictadura (1990+),Aylwin,22,13
Post-dictadura (1990+),Guilisasti,22,14
Pre-1973,Campo,22,33
Pre-1973,Infante,22,34
Pre-1973,Mackenna,22,35
Pre-1973,Prieto,22,36
Post-dictadura (1990+),Ibáñez,21,15
Pre-1973,Batista,21,37
Pre-1973,Cavada,21,38
Pre-1973,Martínez,21,39
Pre-1973,Philippi,21,40
Pre-1973,Figueroa,20,41
Pre-1973,Gandarillas,20,42
Dictadura (1973-1990),Valdés,19,1
Post-dictadura (1990+),Cruz-Coke,19,16
Post-dictadura (1990+),Massú,19,17
Pre-1973,Benavente,19,43
Pre-1973,Bulnes,19,44
Pre-1973,Ortega,19,45
Pre-1973,Río,19,46
Pre-1973,Vergara,19,47
Post-dictadura (1990+),Cavada,18,18
Post-dictadura (1990+),Tohá,18,19
Pre-1973,Aguirre,18,48
Pre-1973,Garretón,18,49
Pre-1973,Matta,18,50
Pre-1973,Walker,18,51
Post-dictadura (1990+),Girolamo,17,20
Post-dictadura (1990+),Ruiz-Tagle,17,21
Post-dictadura (1990+),Schmidt,17,22
Pre-1973,Claro,17,52
Pre-1973,Solar,17,53
Post-dictadura (1990+),Errázuriz,16,23
Post-dictadura (1990+),Meruane,16,24
Post-dictadura (1990+),Zegers,16,25
Pre-1973,Edwards,16,54
Pre-1973,Kast,16,55
Pre-1973,Parra,16,56
Pre-1973,Yrarrázaval,16,57
Post-dictadura (1990+),Videla,15,26
Pre-1973,Correa,15,58
Pre-1973,Mujica,15,59
Pre-1973,Pizarro,15,60
Pre-1973,Valdivieso,15,61
Pre-1973,Echeñique,14,62
Pre-1973,Izquierdo,14,63
Post-dictadura (1990+),Cruzat,13,27
Post-dictadura (1990+),Edwards,13,28
Post-dictadura (1990+),Mackenna,13,29
Post-dictadura (1990+),Monckeberg,13,30
Post-dictadura (1990+),Valenzuela,13,31
Pre-1973,García-Huidobro,13,64
Pre-1973,Mönckeberg,13,65
Pre-1973,Shiell,13,66
Post-dictadura (1990+),Allamand,12,32
Post-dictadura (1990+),Balmaceda,12,33
Post-dictadura (1990+),Chadwick,12,34
Post-dictadura (1990+),Parra,12,35
Post-dictadura (1990+),Pinto,12,36
Post-dictadura (1990+),Vial,12,37
Post-dictadura (1990+),Vodanovic,12,38
Pre-1973,Durán,12,67
Pre-1973,Morandé,12,68
Pre-1973,Reyes,12,69
Pre-1973,Ruiz-Tagle,12,70
Pre-1973,Tomic,12,71
Dictadura (1973-1990),Aylwin,11,2
Dictadura (1973-1990),Kast,11,3
Post-dictadura (1990+),Awad,11,39
Post-dictadura (1990+),Larraín,11,40
Post-dictadura (1990+),Oyarzún,11,41
Post-dictadura (1990+),Velasco,11,42
Post-dictadura (1990+),Viera-Gallo,11,43
Pre-1973,Araos,11,72
Pre-1973,Cousiño,11,73
Pre-1973,Portales,11,74
Pre-1973,Pérez,11,75
Pre-1973,Salas,11,76
Pre-1973,Santamaría,11,77
Pre-1973,Urbina,11,78
Pre-1973,Zegers,11,79
Post-dictadura (1990+),Bulnes,10,44
Post-dictadura (1990+),Marambio,10,45
Post-dictadura (1990+),Matte,10,46
Post-dictadura (1990+),Morandé,10,47
Post-dictadura (1990+),Mühlenbrock,10,48
Post-dictadura (1990+),Rysselberghe,10,49
Post-dictadura (1990+),Vidal,10,50
Pre-1973,Alcalde,10,80
Pre-1973,Echazarreta,10,81
Pre-1973,Iñiguez,10,82
Pre-1973,Luco,10,83
Pre-1973,Pino,10,84
Pre-1973,Piñera,10,85
Pre-1973,Ross,10,86
Pre-1973,Sánchez,10,87
Pre-1973,Toro,10,88
Pre-1973,Tristán,10,89
Pre-1973,Vidaurre,10,90
Dictadura (1973-1990),Videla,9,4
Post-dictadura (1990+),Benavides,9,51
Post-dictadura (1990+),Pascal,9,52
Post-dictadura (1990+),Urrejola,9,53
Pre-1973,Astaburuaga,9,91
Pre-1973,González,9,92
Pre-1973,Irarrázaval,9,93
Pre-1973,Manrique,9,94
Pre-1973,Rodríguez,9,95
Pre-1973,Vargas,9,96
Pre-1973,Zárate,9,97
Dictadura (1973-1990),Alessandri,8,5
Dictadura (1973-1990),Bachelet,8,6
Dictadura (1973-1990),Menéndez,8,7
Dictadura (1973-1990),Pinto,8,8
Post-dictadura (1990+),Bitar,8,54
Post-dictadura (1990+),Etcheberry,8,55
Post-dictadura (1990+),Frei,8,56
Post-dictadura (1990+),Gallardo,8,57
Post-dictadura (1990+),Guzmán,8,58
Post-dictadura (1990+),León,8,59
Post-dictadura (1990+),Menéndez,8,60
Post-dictadura (1990+),Palma,8,61
Post-dictadura (1990+),Pešutić,8,62
Pre-1973,Barrenechea,8,98
Pre-1973,Benavides,8,99
Pre-1973,Bihl,8,100
Pre-1973,Cienfuegos,8,101
Pre-1973,Saavedra,8,102
Pre-1973,Vives,8,103
Dictadura (1973-1990),Meruane,7,9
Dictadura (1973-1990),Vicuña,7,10
Post-dictadura (1990+),Escobar,7,63
Post-dictadura (1990+),Freudman,7,64
Post-dictadura (1990+),Lesser,7,65
Post-dictadura (1990+),Ossa,7,66
Post-dictadura (1990+),Undurraga,7,67
Pre-1973,Amunátegui,7,104
Pre-1973,Banna,7,105
Pre-1973,Castillo,7,106
Pre-1973,Echeverría,7,107
Pre-1973,Fontecilla,7,108
Pre-1973,Frei,7,109
Pre-1973,Girolamo,7,110
Pre-1973,Guzmán,7,111
Pre-1973,Herrera,7,112
Pre-1973,Lagarrigue,7,113
Pre-1973,Montalva,7,114
Pre-1973,Riesco,7,115
Pre-1973,Riquelme,7,116
Pre-1973,Santelices,7,117
Pre-1973,Silva,7,118
Pre-1973,Íñiguez,7,119
Dictadura (1973-1990),Marambio,6,11
Dictadura (1973-1990),Martínez,6,12
Dictadura (1973-1990),Ruiz-Tagle,6,13
Dictadura (1973-1990),Sanfuentes,6,14
Dictadura (1973-1990),Zaldívar,6,15
Post-dictadura (1990+),Batista,6,68
Post-dictadura (1990+),Campos,6,69
Post-dictadura (1990+),Cerda,6,70
Post-dictadura (1990+),Claro,6,71
Post-dictadura (1990+),Cretton,6,72
Post-dictadura (1990+),Fontaine,6,73
Post-dictadura (1990+),Granifo,6,74
Post-dictadura (1990+),Ochagavía,6,75
Post-dictadura (1990+),Sanfuentes,6,76
Post-dictadura (1990+),Wainraihgt,6,77
Pre-1973,Boric,6,120
Pre-1973,Bustamante,6,121
Pre-1973,Cruz-Coke,6,122
Pre-1973,Errazuriz,6,123
Pre-1973,Etcheberry,6,124
Pre-1973,Eyzaguirre,6,125
Pre-1973,Garriga,6,126
Pre-1973,Guarello,6,127
Pre-1973,Hevia,6,128
Pre-1973,Lavín,6,129
Pre-1973,Mac-Clure,6,130
Pre-1973,Ossa,6,131
Pre-1973,Salabert,6,132
Pre-1973,Sotomayor,6,133
Pre-1973,Talavera,6,134
Pre-1973,Tohá,6,135
Pre-1973,Ugalde,6,136
Pre-1973,Ugarte,6,137
Dictadura (1973-1990),Errázuriz,5,16
Dictadura (1973-1990),Matte,5,17
Dictadura (1973-1990),Piñera,5,18
Dictadura (1973-1990),Velasco,5,19
Post-dictadura (1990+),Adriasola,5,78
Post-dictadura (1990+),Arrau,5,79
Post-dictadura (1990+),Banna,5,80
Post-dictadura (1990+),Barros,5,81
Post-dictadura (1990+),Celis,5,82
Post-dictadura (1990+),Cruz,5,83
Post-dictadura (1990+),Cubillos,5,84
Post-dictadura (1990+),Echeverría,5,85
Post-dictadura (1990+),Hiriart,5,86
Post-dictadura (1990+),Izquierdo,5,87
Post-dictadura (1990+),Jeria,5,88
Post-dictadura (1990+),Kaiser,5,89
Post-dictadura (1990+),Lama,5,90
Post-dictadura (1990+),Maquieira,5,91
Post-dictadura (1990+),Marcel,5,92
Post-dictadura (1990+),Pérez,5,93
Post-dictadura (1990+),Quero,5,94
Post-dictadura (1990+),Rodríguez,5,95
Post-dictadura (1990+),Saavedra,5,96
Post-dictadura (1990+),Terré,5,97
Post-dictadura (1990+),Urenda,5,98
Post-dictadura (1990+),Verdugo,5,99
Post-dictadura (1990+),Vergara,5,100
Post-dictadura (1990+),Ward,5,101
Pre-1973,Barroetaveña,5,138
Pre-1973,Cañas,5,139
Pre-1973,Cifuentes,5,140
Pre-1973,Fernández-Villaverde,5,141
Pre-1973,García-Moreno,5,142
Pre-1973,Ibáñez,5,143
Pre-1973,Jordán,5,144
Pre-1973,Letelier,5,145
Pre-1973,Lobatón,5,146
Pre-1973,O'Higgins,5,147
Pre-1973,Ossandón,5,148
Pre-1973,Palma,5,149
Pre-1973,Plata,5,150
Pre-1973,Prat,5,151
Pre-1973,Valenzuela,5,152
Pre-1973,Vodanovic,5,153
Pre-1973,Warnes,5,154
Pre-1973,Weichsel,5,155
Pre-1973,Zaldívar,5,156
Dictadura (1973-1990),Edwards,4,20
Dictadura (1973-1990),Girolamo,4,21
Dictadura (1973-1990),Guilisasti,4,22
Dictadura (1973-1990),Guzmán,4,23
Dictadura (1973-1990),Izquierdo,4,24
Dictadura (1973-1990),Lagos,4,25
Dictadura (1973-1990),Larraín,4,26
Dictadura (1973-1990),León,4,27
Dictadura (1973-1990),Valdivieso,4,28
Dictadura (1973-1990),Verdugo,4,29
Dictadura (1973-1990),Vial,4,30
Dictadura (1973-1990),Zegers,4,31
Post-dictadura (1990+),Alessandri,4,102
Post-dictadura (1990+),Angelini,4,103
Post-dictadura (1990+),Arredondo,4,104
Post-dictadura (1990+),Besa,4,105
Post-dictadura (1990+),Bolívar,4,106
Post-dictadura (1990+),Brañes,4,107
Post-dictadura (1990+),Concha,4,108
Post-dictadura (1990+),Domínguez,4,109
Post-dictadura (1990+),Feliú,4,110
Post-dictadura (1990+),Freire,4,111
Post-dictadura (1990+),García,4,112
Post-dictadura (1990+),Grau,4,113
Post-dictadura (1990+),Herrera,4,114
Post-dictadura (1990+),Marinovic,4,115
Post-dictadura (1990+),Matta,4,116
Post-dictadura (1990+),Mestrovic,4,117
Post-dictadura (1990+),Montalva,4,118
Post-dictadura (1990+),Montes,4,119
Post-dictadura (1990+),Morel,4,120
Post-dictadura (1990+),Navarrete,4,121
Post-dictadura (1990+),Pinochet,4,122
Post-dictadura (1990+),Santelices,4,123
Post-dictadura (1990+),Tomic,4,124
Pre-1973,Ahumada,4,157
Pre-1973,Allamand,4,158
Pre-1973,Angelini,4,159
Pre-1973,Bachelet,4,160
Pre-1973,Boggiano,4,161
Pre-1973,Cuevas,4,162
Pre-1973,Dávalos,4,163
Pre-1973,Fitz-Henry,4,164
Pre-1973,Frederick,4,165
Pre-1973,Galilea,4,166
Pre-1973,Galleguillos,4,167
Pre-1973,Gaviño,4,168
Pre-1973,Girardi,4,169
Pre-1973,Goyenechea,4,170
Pre-1973,Grünwald,4,171
Pre-1973,Guerrero,4,172
Pre-1973,Hiriart,4,173
Pre-1973,Huidobro,4,174
Pre-1973,Humeres,4,175
Pre-1973,Hurtado,4,176
Pre-1973,Kay,4,177
Pre-1973,Lolas,4,178
Pre-1973,Madariaga,4,179
Pre-1973,McClure,4,180
Pre-1973,Menéndez,4,181
Pre-1973,Meruane,4,182
Pre-1973,Nordenflycht,4,183
Pre-1973,Pedregal,4,184
Pre-1973,Puga,4,185
Pre-1973,Schmidt,4,186
Pre-1973,Undurraga,4,187
Pre-1973,Ureta,4,188
Pre-1973,Urmeneta,4,189
Dictadura (1973-1990),Arthur,3,32
Dictadura (1973-1990),Boric,3,33
Dictadura (1973-1990),Concha,3,34
Dictadura (1973-1990),García-Huidobro,3,35
Dictadura (1973-1990),Garretón,3,36
Dictadura (1973-1990),Hiriart,3,37
Dictadura (1973-1990),Lesser,3,38
Dictadura (1973-1990),Montalva,3,39
Dictadura (1973-1990),Montt,3,40
Dictadura (1973-1990),Mühlenbrock,3,41
Dictadura (1973-1990),Pinochet,3,42
Dictadura (1973-1990),Subercaseaux,3,43
Dictadura (1973-1990),Tohá,3,44
Dictadura (1973-1990),Walker,3,45
Dictadura (1973-1990),Zañartu,3,46
Post-dictadura (1990+),Barriga,3,125
Post-dictadura (1990+),Bodenhöfer,3,126
Post-dictadura (1990+),Bunster,3,127
Post-dictadura (1990+),Devés,3,128
Post-dictadura (1990+),Echenique,3,129
Post-dictadura (1990+),Garretón,3,130
Post-dictadura (1990+),Gómez,3,131
Post-dictadura (1990+),Hales,3,132
Post-dictadura (1990+),Jiménez,3,133
Post-dictadura (1990+),Kuppenheim,3,134
Post-dictadura (1990+),Lagos,3,135
Post-dictadura (1990+),Larraechea,3,136
Post-dictadura (1990+),Leal,3,137
Post-dictadura (1990+),Luksic,3,138
Post-dictadura (1990+),Melo,3,139
Post-dictadura (1990+),Moreira,3,140
Post-dictadura (1990+),Núñez,3,141
Post-dictadura (1990+),Ortega,3,142
Post-dictadura (1990+),Prat,3,143
Post-dictadura (1990+),Rossi,3,144
Post-dictadura (1990+),Shiell,3,145
Post-dictadura (1990+),Talavera,3,146
Post-dictadura (1990+),Trivelli,3,147
Post-dictadura (1990+),Varela,3,148
Pre-1973,Agüero,3,190
Pre-1973,Allard,3,191
Pre-1973,Barraza,3,192
Pre-1973,Barros,3,193
Pre-1973,Blanco,3,194
Pre-1973,Breton,3,195
Pre-1973,Cerda,3,196
Pre-1973,Cruzat,3,197
Pre-1973,Droguett,3,198
Pre-1973,Feliú,3,199
Pre-1973,Fontaine,3,200
Pre-1973,Guilisasti,3,201
Pre-1973,Gutiérrez,3,202
Pre-1973,Hales,3,203
Pre-1973,Hartridge,3,204
Pre-1973,Heiremans,3,205
Pre-1973,Iommi,3,206
Pre-1973,Lehuedé,3,207
Pre-1973,León,3,208
Pre-1973,Lyon,3,209
Pre-1973,López,3,210
Pre-1973,Maquieira,3,211
Pre-1973,Marambio,3,212
Pre-1973,Markmann,3,213
Pre-1973,Matus,3,214
Pre-1973,Mourgues,3,215
Pre-1973,Mühlenbrock,3,216
Pre-1973,Precht,3,217
Pre-1973,Rengifo,3,218
Pre-1973,Viera-Gallo,3,219
Pre-1973,Yarur,3,220
Dictadura (1973-1990),Banna,2,47
Dictadura (1973-1990),Barrenechea,2,48
Dictadura (1973-1990),Barros,2,49
Dictadura (1973-1990),Bitar,2,50
Dictadura (1973-1990),Bodenhöfer,2,51
Dictadura (1973-1990),Campos,2,52
Dictadura (1973-1990),Cavada,2,53
Dictadura (1973-1990),Cerda,2,54
Dictadura (1973-1990),Correa,2,55
Dictadura (1973-1990),Cubillos,2,56
Dictadura (1973-1990),Devés,2,57
Dictadura (1973-1990),Duvauchelle,2,58
Dictadura (1973-1990),Feliú,2,59
Dictadura (1973-1990),Freire,2,60
Dictadura (1973-1990),Galleguillos,2,61
Dictadura (1973-1990),Guarello,2,62
Dictadura (1973-1990),Hartridge,2,63
Dictadura (1973-1990),Kaiser,2,64
Dictadura (1973-1990),Lukšić,2,65
