periodo,surname_1,n,rank
Dictadura (1973-1990),Lynch,2,66
Dictadura (1973-1990),María,2,67
Dictadura (1973-1990),Massú,2,68
Dictadura (1973-1990),Matta,2,69
Dictadura (1973-1990),Palma,2,70
Dictadura (1973-1990),Pascal,2,71
Dictadura (1973-1990),Precht,2,72
Dictadura (1973-1990),Reyes,2,73
Dictadura (1973-1990),Rodríguez,2,74
Dictadura (1973-1990),Shiell,2,75
Dictadura (1973-1990),Troncoso,2,76
Post-dictadura (1990+),Abaroa,2,149
Post-dictadura (1990+),Amunátegui,2,150
Post-dictadura (1990+),Arthur,2,151
Post-dictadura (1990+),Bauzá,2,152
Post-dictadura (1990+),Bayly,2,153
Post-dictadura (1990+),Bianchi,2,154
Post-dictadura (1990+),Brière,2,155
Post-dictadura (1990+),Correa,2,156
Post-dictadura (1990+),Ducci,2,157
Post-dictadura (1990+),Dávalos,2,158
Post-dictadura (1990+),Díaz,2,159
Post-dictadura (1990+),Eastman,2,160
Post-dictadura (1990+),Galleguillos,2,161
Post-dictadura (1990+),Godoy,2,162
Post-dictadura (1990+),Granier,2,163
Post-dictadura (1990+),Grünwald,2,164
Post-dictadura (1990+),Hirmas,2,165
Post-dictadura (1990+),Humeres,2,166
Post-dictadura (1990+),Jara,2,167
Post-dictadura (1990+),Kay,2,168
Post-dictadura (1990+),Leiva,2,169
Post-dictadura (1990+),Luksić,2,170
Post-dictadura (1990+),Lukšić,2,171
Post-dictadura (1990+),Marinović,2,172
Post-dictadura (1990+),María,2,173
Post-dictadura (1990+),Marín,2,174
Post-dictadura (1990+),Matamala,2,175
Post-dictadura (1990+),Moras,2,176
Post-dictadura (1990+),Ojeda,2,177
Post-dictadura (1990+),Olave,2,178
Post-dictadura (1990+),Orsini,2,179
Post-dictadura (1990+),Ovalle,2,180
Post-dictadura (1990+),Philippi,2,181
Post-dictadura (1990+),Ringeling,2,182
Post-dictadura (1990+),Sabatini,2,183
Post-dictadura (1990+),Subercaseaux,2,184
Post-dictadura (1990+),Valdivieso,2,185
Post-dictadura (1990+),Vidaurre,2,186
Post-dictadura (1990+),Villar,2,187
Post-dictadura (1990+),Vivado,2,188
Post-dictadura (1990+),Winter,2,189
Pre-1973,Abaroa,2,221
Pre-1973,Albano,2,222
Pre-1973,Alemparte,2,223
Pre-1973,Alonso,2,224
Pre-1973,Arias,2,225
Pre-1973,Arredondo,2,226
Pre-1973,Astorga,2,227
Pre-1973,Atherton,2,228
Pre-1973,Awad,2,229
Pre-1973,Ballesteros,2,230
Pre-1973,Basombrío,2,231
Pre-1973,Bitar,2,232
Pre-1973,Bolívar,2,233
Pre-1973,Borgoño,2,234
Pre-1973,Borne,2,235
Pre-1973,Brown,2,236
Pre-1973,Brun,2,237
Pre-1973,Bryce,2,238
Pre-1973,Budge,2,239
Pre-1973,Bunster,2,240
Pre-1973,Campos,2,241
Pre-1973,Castillejo,2,242
Pre-1973,Castro,2,243
Pre-1973,Celedón,2,244
Pre-1973,Chadwick,2,245
Pre-1973,Chávez,2,246
Pre-1973,Covarrubias,2,247
Pre-1973,Craig,2,248
Pre-1973,Cubillos,2,249
Pre-1973,Cueto,2,250
Pre-1973,Eastman,2,251
Pre-1973,Espantoso,2,252
Pre-1973,Garmendia,2,253
Pre-1973,Gormaz,2,254
Pre-1973,Hirmas,2,255
Pre-1973,Huerta,2,256
Pre-1973,Híjar,2,257
Pre-1973,Lagos,2,258
Pre-1973,Lazcano,2,259
Pre-1973,Lukšić,2,260
Pre-1973,Mesías,2,261
Pre-1973,Metternich,2,262
Pre-1973,Monroy,2,263
Pre-1973,Montenegro,2,264
Pre-1973,Munizaga,2,265
Pre-1973,Noguera,2,266
Pre-1973,Ojeda,2,267
Pre-1973,Ortúzar,2,268
Pre-1973,Palazuelos,2,269
Pre-1973,Pereira,2,270
Pre-1973,Salamanca,2,271
Pre-1973,Samaniego,2,272
Pre-1973,Saulles,2,273
Pre-1973,Serrano,2,274
Pre-1973,Sierra,2,275
Pre-1973,Solminihac,2,276
Pre-1973,Stuardo,2,277
Pre-1973,Tagle,2,278
Pre-1973,Trivelli,2,279
Pre-1973,Valero,2,280
Pre-1973,Valle,2,281
Pre-1973,Verdugo,2,282
Pre-1973,Vidal,2,283
Pre-1973,Villaverde,2,284
Pre-1973,Vásonykeö,2,285
Pre-1973,Yáñez,2,286
Pre-1973,Zenteno,2,287
Pre-1973,Zichy-Ferraris,2,288
Dictadura (1973-1990),Aldunate,1,77
Dictadura (1973-1990),Alegría,1,78
Dictadura (1973-1990),Allamand,1,79
Dictadura (1973-1990),Allard,1,80
Dictadura (1973-1990),Alonso,1,81
Dictadura (1973-1990),Aragonese,1,82
Dictadura (1973-1990),Aravena,1,83
Dictadura (1973-1990),Arco,1,84
Dictadura (1973-1990),Arrau,1,85
Dictadura (1973-1990),Arredondo,1,86
Dictadura (1973-1990),Assler,1,87
Dictadura (1973-1990),Awad,1,88
Dictadura (1973-1990),Barraza,1,89
Dictadura (1973-1990),Barriga,1,90
Dictadura (1973-1990),Basauri,1,91
Dictadura (1973-1990),Bascuñán,1,92
Dictadura (1973-1990),Basombrío,1,93
Dictadura (1973-1990),Batista,1,94
Dictadura (1973-1990),Bayly,1,95
Dictadura (1973-1990),Bello,1,96
Dictadura (1973-1990),Benavides,1,97
Dictadura (1973-1990),Besa,1,98
Dictadura (1973-1990),Bolívar,1,99
Dictadura (1973-1990),Briones,1,100
Dictadura (1973-1990),Bulnes,1,101
Dictadura (1973-1990),Cabré,1,102
Dictadura (1973-1990),Campo,1,103
Dictadura (1973-1990),Carvajal,1,104
Dictadura (1973-1990),Celis,1,105
Dictadura (1973-1990),Chadwick,1,106
Dictadura (1973-1990),Court,1,107
Dictadura (1973-1990),Cretton,1,108
Dictadura (1973-1990),Cruz,1,109
Dictadura (1973-1990),Cruz-Coke,1,110
Dictadura (1973-1990),Cruzat,1,111
Dictadura (1973-1990),Droguett,1,112
Dictadura (1973-1990),Durán,1,113
Dictadura (1973-1990),Dávalos,1,114
Dictadura (1973-1990),Díaz,1,115
Dictadura (1973-1990),Eastman,1,116
Dictadura (1973-1990),Echeverría,1,117
Dictadura (1973-1990),Fernández-Villaverde,1,118
Dictadura (1973-1990),Fuente,1,119
Dictadura (1973-1990),Fuentes,1,120
Dictadura (1973-1990),Galilea,1,121
Dictadura (1973-1990),Gallardo,1,122
Dictadura (1973-1990),García,1,123
Dictadura (1973-1990),García-Moreno,1,124
Dictadura (1973-1990),Gepe,1,125
Dictadura (1973-1990),Godoy,1,126
Dictadura (1973-1990),Granifo,1,127
Dictadura (1973-1990),Grau,1,128
Dictadura (1973-1990),Gómez,1,129
Dictadura (1973-1990),Hales,1,130
Dictadura (1973-1990),Herrera,1,131
Dictadura (1973-1990),Hirane,1,132
Dictadura (1973-1990),Horton,1,133
Dictadura (1973-1990),Ibáñez,1,134
Dictadura (1973-1990),Infante,1,135
Dictadura (1973-1990),Jordán,1,136
Dictadura (1973-1990),Jorquiera,1,137
Dictadura (1973-1990),Lagarrigue,1,138
Dictadura (1973-1990),Lehuedé,1,139
Dictadura (1973-1990),Lhorente,1,140
Dictadura (1973-1990),Luksic,1,141
Dictadura (1973-1990),Lyon,1,142
Dictadura (1973-1990),Mackenna,1,143
Dictadura (1973-1990),Marinovic,1,144
Dictadura (1973-1990),Marín,1,145
Dictadura (1973-1990),Matamala,1,146
Dictadura (1973-1990),Matta-Clark,1,147
Dictadura (1973-1990),Merino,1,148
Dictadura (1973-1990),Monckeberg,1,149
Dictadura (1973-1990),Montané,1,150
Dictadura (1973-1990),Morandé,1,151
Dictadura (1973-1990),Moras,1,152
Dictadura (1973-1990),Moreira,1,153
Dictadura (1973-1990),Muñoz,1,154
Dictadura (1973-1990),Neira,1,155
Dictadura (1973-1990),Noguera,1,156
Dictadura (1973-1990),Núñez,1,157
Dictadura (1973-1990),Ochagavía,1,158
Dictadura (1973-1990),Ochoa,1,159
Dictadura (1973-1990),Olcay,1,160
Dictadura (1973-1990),Orellana,1,161
Dictadura (1973-1990),Orsini,1,162
Dictadura (1973-1990),Ortega,1,163
Dictadura (1973-1990),Ossa,1,164
Dictadura (1973-1990),Oviedo,1,165
Dictadura (1973-1990),Pampita,1,166
Dictadura (1973-1990),Parra,1,167
Dictadura (1973-1990),Pedropiedra,1,168
Dictadura (1973-1990),Pereira,1,169
Dictadura (1973-1990),Portales,1,170
Dictadura (1973-1990),Prieto,1,171
Dictadura (1973-1990),Quezada,1,172
Dictadura (1973-1990),Ringeling,1,173
Dictadura (1973-1990),Saavedra,1,174
Dictadura (1973-1990),Sabatini,1,175
Dictadura (1973-1990),Salabert,1,176
Dictadura (1973-1990),Salas,1,177
Dictadura (1973-1990),Santelices,1,178
Dictadura (1973-1990),Schmidt,1,179
Dictadura (1973-1990),Swett,1,180
Dictadura (1973-1990),Tagle,1,181
Dictadura (1973-1990),Talavera,1,182
Dictadura (1973-1990),Tezanos-Pinto,1,183
Dictadura (1973-1990),Thieme,1,184
Dictadura (1973-1990),Valenzuela,1,185
Dictadura (1973-1990),Valle,1,186
Dictadura (1973-1990),Vega,1,187
Dictadura (1973-1990),Vergara,1,188
Dictadura (1973-1990),Vidal,1,189
Dictadura (1973-1990),Vidaurre,1,190
Dictadura (1973-1990),Villar,1,191
Dictadura (1973-1990),Vitta,1,192
Dictadura (1973-1990),Wainraihgt,1,193
Dictadura (1973-1990),Winter,1,194
Dictadura (1973-1990),Yrarrázaval,1,195
Dictadura (1973-1990),Yáñez,1,196
Post-dictadura (1990+),Ahumada,1,190
Post-dictadura (1990+),Aldunate,1,191
Post-dictadura (1990+),Alonso,1,192
Post-dictadura (1990+),Antúnez,1,193
Post-dictadura (1990+),Aragonese,1,194
Post-dictadura (1990+),Aránguiz,1,195
Post-dictadura (1990+),Astaburuaga,1,196
Post-dictadura (1990+),Barra,1,197
Post-dictadura (1990+),Barraza,1,198
Post-dictadura (1990+),Barrenechea,1,199
Post-dictadura (1990+),Bausch,1,200
Post-dictadura (1990+),Blanco,1,201
Post-dictadura (1990+),Briones,1,202
Post-dictadura (1990+),Carvallo,1,203
Post-dictadura (1990+),Castillo,1,204
Post-dictadura (1990+),Cañas,1,205
Post-dictadura (1990+),Celedón,1,206
Post-dictadura (1990+),Clett,1,207
Post-dictadura (1990+),Cousiño,1,208
Post-dictadura (1990+),Donoso,1,209
Post-dictadura (1990+),Dubournais,1,210
Post-dictadura (1990+),Durán,1,211
Post-dictadura (1990+),Duvauchelle,1,212
Post-dictadura (1990+),Espantoso,1,213
Post-dictadura (1990+),García-Huidobro,1,214
Post-dictadura (1990+),Guarello,1,215
Post-dictadura (1990+),Gutiérrez,1,216
Post-dictadura (1990+),Haklicka,1,217
Post-dictadura (1990+),Hartridge,1,218
Post-dictadura (1990+),Heiremans,1,219
Post-dictadura (1990+),Henestrosa,1,220
Post-dictadura (1990+),Iommi,1,221
Post-dictadura (1990+),Iver,1,222
Post-dictadura (1990+),Johnson,1,223
Post-dictadura (1990+),Letelier,1,224
Post-dictadura (1990+),Luco,1,225
Post-dictadura (1990+),Lynch,1,226
Post-dictadura (1990+),López,1,227
Post-dictadura (1990+),Markmann,1,228
Post-dictadura (1990+),Martínez,1,229
Post-dictadura (1990+),Marzán,1,230
Post-dictadura (1990+),Matus,1,231
Post-dictadura (1990+),Medina,1,232
Post-dictadura (1990+),Montané,1,233
Post-dictadura (1990+),Mönckeberg,1,234
Post-dictadura (1990+),Navarro,1,235
Post-dictadura (1990+),Noguera,1,236
Post-dictadura (1990+),Orellana,1,237
Post-dictadura (1990+),Precht,1,238
Post-dictadura (1990+),Prieto,1,239
Post-dictadura (1990+),Puga,1,240
Post-dictadura (1990+),Riquelme,1,241
Post-dictadura (1990+),Señoret,1,242
Post-dictadura (1990+),Sierra,1,243
Post-dictadura (1990+),Solari,1,244
Post-dictadura (1990+),Soublette,1,245
Post-dictadura (1990+),Suárez,1,246
Post-dictadura (1990+),Tagle,1,247
Post-dictadura (1990+),Thieme,1,248
Post-dictadura (1990+),Troncoso,1,249
Post-dictadura (1990+),Tupper,1,250
Post-dictadura (1990+),Ugarte,1,251
Post-dictadura (1990+),Urquidi,1,252
Post-dictadura (1990+),Valle,1,253
Post-dictadura (1990+),Vallejos,1,254
Post-dictadura (1990+),Vargas,1,255
Post-dictadura (1990+),Veloso,1,256
Post-dictadura (1990+),Weichsel,1,257
Post-dictadura (1990+),Yarur,1,258
Pre-1973,Adriasola,1,289
Pre-1973,Andrade,1,290
Pre-1973,Antúnez,1,291
Pre-1973,Arechavala,1,292
Pre-1973,Arrocet,1,293
Pre-1973,Arthur,1,294
Pre-1973,Aránguiz,1,295
Pre-1973,Bahamonde,1,296
Pre-1973,Barra,1,297
Pre-1973,Bausch,1,298
Pre-1973,Bauzá,1,299
Pre-1973,Bayly,1,300
Pre-1973,Besa,1,301
Pre-1973,Bianchi,1,302
Pre-1973,Bistoto,1,303
Pre-1973,Bodenhöfer,1,304
Pre-1973,Borda,1,305
Pre-1973,Braun,1,306
Pre-1973,Brañes,1,307
Pre-1973,Brière,1,308
Pre-1973,Carvallo,1,309
Pre-1973,Clett,1,310
Pre-1973,Corbalán-Castilla,1,311
Pre-1973,Cussen,1,312
Pre-1973,Devés,1,313
Pre-1973,Domínguez,1,314
Pre-1973,Donoso,1,315
Pre-1973,Dubournais,1,316
Pre-1973,Ducci,1,317
Pre-1973,Duvauchelle,1,318
Pre-1973,Encalada,1,319
Pre-1973,Escobar,1,320
Pre-1973,Etchevers,1,321
Pre-1973,Fuentes,1,322
Pre-1973,García,1,323
Pre-1973,Gazmuri,1,324
Pre-1973,Goycolea,1,325
Pre-1973,Granier,1,326
Pre-1973,Granifo,1,327
Pre-1973,Guerzoni,1,328
Pre-1973,Gómez,1,329
Pre-1973,Haklicka,1,330
Pre-1973,Henestrosa,1,331
Pre-1973,Inca,1,332
Pre-1973,Iver,1,333
Pre-1973,Jara,1,334
Pre-1973,Jeria,1,335
Pre-1973,Jiménez,1,336
Pre-1973,Johnson,1,337
Pre-1973,Jung,1,338
Pre-1973,Kuppenheim,1,339
Pre-1973,Larraechea,1,340
Pre-1973,Leal,1,341
Pre-1973,Leiva,1,342
Pre-1973,Lombera,1,343
Pre-1973,Luksić,1,344
Pre-1973,Machasa,1,345
Pre-1973,Marcel,1,346
Pre-1973,Marinović,1,347
Pre-1973,Marzán,1,348
Pre-1973,Marín,1,349
Pre-1973,Mason,1,350
Pre-1973,Massú,1,351
Pre-1973,Matta-Clark,1,352
Pre-1973,Medina,1,353
Pre-1973,Melo,1,354
Pre-1973,Mercado,1,355
Pre-1973,Monckeberg,1,356
Pre-1973,Montes,1,357
Pre-1973,Moreira,1,358
Pre-1973,Morel,1,359
Pre-1973,Mutis,1,360
Pre-1973,Méndez,1,361
Pre-1973,Navarro,1,362
Pre-1973,O'Ryan,1,363
Pre-1973,Ochagavía,1,364
Pre-1973,Olave,1,365
Pre-1973,Ovalle,1,366
Pre-1973,Oyarzún,1,367
Pre-1973,Pešutić,1,368
Pre-1973,Quero,1,369
Pre-1973,Quevedo,1,370
Pre-1973,Ringeling,1,371
Pre-1973,Rojas,1,372
Pre-1973,Romero,1,373
Pre-1973,Rossi,1,374
Pre-1973,Rudolphy,1,375
Pre-1973,Rysselberghe,1,376
Pre-1973,Sabatini,1,377
Pre-1973,Señoret,1,378
Pre-1973,Solari,1,379
Pre-1973,Soto,1,380
Pre-1973,Soublette,1,381
Pre-1973,Superunda,1,382
Pre-1973,Tejares,1,383
Pre-1973,Terré,1,384
Pre-1973,Thieme,1,385
Pre-1973,Traslaviña,1,386
Pre-1973,Troncoso,1,387
Pre-1973,Urenda,1,388
Pre-1973,Urquidi,1,389
Pre-1973,Urrejola,1,390
Pre-1973,Vallejos,1,391
Pre-1973,Varela,1,392
Pre-1973,Vega,1,393
Pre-1973,Veloso,1,394
Pre-1973,Villaminaya,1,395
Pre-1973,Vivado,1,396
Pre-1973,Ward,1,397
Pre-1973,Wood,1,398
Pre-1973,Zabaleta,1,399
